data_id,name,version,status,MajorityClassSize,MaxNominalAttDistinctValues,MinorityClassSize,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures
458,analcatdata_authorship,1,active,317,4,55,4,71,841,0,0,70,1
469,analcatdata_dmft,1,active,155,9,123,6,5,797,0,0,0,5
470,profb,1,active,448,28,224,2,10,672,666,1200,5,5
554,mnist_784,1,active,7877,10,6313,10,785,70000,0,0,784,1
1040,sylva_prior,1,active,13509,2,886,2,109,14395,0,0,108,1
1049,pc4,1,active,1280,2,178,2,38,1458,0,0,37,1
1050,pc3,1,active,1403,2,160,2,38,1563,0,0,37,1
1053,jm1,1,active,8779,2,2106,2,22,10885,5,25,21,1
1067,kc1,1,active,1783,2,326,2,22,2109,0,0,21,1
1068,pc1,1,active,1032,2,77,2,22,1109,0,0,21,1
1111,KDDCup09_appetency,1,active,49110,15415,890,2,231,50000,50000,8024152,192,39
1457,amazon-commerce-reviews,1,active,30,50,30,50,10001,1500,0,0,10000,1
1461,bank-marketing,1,active,39922,12,5289,2,17,45211,0,0,7,10
1462,banknote-authentication,1,active,762,2,610,2,5,1372,0,0,4,1
1464,blood-transfusion-service-center,1,active,570,2,178,2,5,748,0,0,4,1
1468,cnae-9,1,active,120,9,120,9,857,1080,0,0,856,1
1475,first-order-theorem-proving,1,active,2554,6,486,6,52,6118,0,0,51,1
1476,gas-drift,1,active,3009,6,1641,6,129,13910,0,0,128,1
1479,hill-valley,1,active,606,2,606,2,101,1212,0,0,100,1
1485,madelon,1,active,1300,2,1300,2,501,2600,0,0,500,1
1486,nomao,1,active,24621,3,9844,2,119,34465,0,0,89,30
1487,ozone-level-8hr,1,active,2374,2,160,2,73,2534,0,0,72,1
1493,one-hundred-plants-texture,1,active,16,100,15,100,65,1599,0,0,64,1
1494,qsar-biodeg,1,active,699,2,356,2,42,1055,0,0,41,1
1497,wall-robot-navigation,1,active,2205,4,328,4,25,5456,0,0,24,1
1501,semeion,1,active,162,10,155,10,257,1593,0,0,256,1
1510,wdbc,1,active,357,2,212,2,31,569,0,0,30,1
1590,adult,2,active,37155,41,11687,2,15,48842,3620,6465,6,9
4134,Bioresponse,1,active,2034,2,1717,2,1777,3751,0,0,1776,1
4135,Amazon_employee_access,1,active,30872,7518,1897,2,10,32769,0,0,0,10
4534,PhishingWebsites,1,active,6157,3,4898,2,31,11055,0,0,0,31
4538,GesturePhaseSegmentationProcessed,1,active,2950,5,998,5,33,9873,0,0,32,1
4541,Diabetes130US,1,active,54864,790,11357,3,50,101766,0,0,13,37
23381,dresses-sales,2,active,290,24,210,2,13,500,401,835,1,12
23512,higgs,2,active,51827,2,46223,2,29,98050,1,9,28,1
23517,numerai28.6,2,active,48658,2,47662,2,22,96320,0,0,21,1
40496,LED-display-domain-7digit,1,active,57,10,37,10,8,500,0,0,7,1
40498,wine-quality-white,1,active,2198,7,5,7,12,4898,0,0,11,1
40499,texture,1,active,500,11,500,11,41,5500,0,0,40,1
40536,SpeedDating,1,active,6998,,1380,2,121,8378,7330,18372,59,62
40668,connect-4,2,active,44473,,6449,3,43,67557,0,0,0,43
40670,dna,1,active,1654,3,765,3,181,3186,0,0,0,181
40701,churn,1,active,4293,10,707,2,21,5000,0,0,16,5
40900,Satellite,1,active,5025,2,75,2,37,5100,0,0,36,1
40923,Devnagari-Script,1,active,2000,46,2000,46,1025,92000,0,0,1024,1
40927,CIFAR_10,1,active,6000,10,6000,10,3073,60000,0,0,3072,1
40966,MiceProtein,4,active,150,8,105,8,82,1080,528,1396,77,5
40975,car,3,active,1210,4,65,4,7,1728,0,0,0,7
40979,mfeat-pixel,3,active,200,10,200,10,241,2000,0,0,240,1
40981,Australian,4,active,383,14,307,2,15,690,0,0,6,9
40982,steel-plates-fault,3,active,673,7,55,7,28,1941,0,0,27,1
40983,wilt,2,active,4578,2,261,2,6,4839,0,0,5,1
40984,segment,3,active,330,7,330,7,20,2310,0,0,19,1
40994,climate-model-simulation-crashes,4,active,494,2,46,2,21,540,0,0,20,1
41142,christine,1,active,2709,2,2709,2,1637,5418,0,0,1599,38
41143,jasmine,1,active,1492,2,1492,2,145,2984,0,0,8,137
41146,sylvine,1,active,2562,2,2562,2,21,5124,0,0,20,1
41150,MiniBooNE,1,active,93565,2,36499,2,51,130064,0,0,50,1
41156,ada,1,active,3118,2,1029,2,49,4147,0,0,48,1
41157,arcene,2,active,56,2,44,2,10001,100,0,0,10000,1
41159,guillermo,1,active,11997,2,8003,2,4297,20000,0,0,4296,1
41161,riccardo,1,active,15000,2,5000,2,4297,20000,0,0,4296,1
41163,dilbert,1,active,2049,5,1913,5,2001,10000,0,0,2000,1
41164,fabert,1,active,1927,7,502,7,801,8237,0,0,800,1
41166,volkert,1,active,12806,10,1361,10,181,58310,0,0,180,1
41168,jannis,1,active,38522,4,1687,4,55,83733,0,0,54,1
41169,helena,1,active,4005,100,111,100,28,65196,0,0,27,1
